901,Sensor3e6ccf,1, 2022-05-19  11:58:47 
902,Sensor3debd3,-1, 2022-05-19  11:58:47 
903,Sensor3deb71,-1, 2022-05-19  11:58:47 
908,Sensor3debb9,-1, 2022-05-19  11:58:47 
910,Sensor3dee7f,1, 2022-05-19  11:58:47 
912,Sensor3e77ef,-1, 2022-05-19  11:58:47 
913,Sensor3ee3ff,-1, 2022-05-19  11:58:47 
915,Sensor3df287,-1, 2022-05-19  11:58:47 
918,Sensor3dee8b,-1, 2022-05-19  11:58:47 
920,Sensor3debc7,-1, 2022-05-19  11:58:47 
921,Sensor3dec03,-1, 2022-05-19  11:58:47 
926,Sensor3df2ab,-1, 2022-05-19  11:58:47 
927,Sensor3defaf,1, 2022-05-19  11:58:47 
936,Sensor3e6ce5,1, 2022-05-19  11:58:47 
939,Sensor3e6ce7,1, 2022-05-19  11:58:47 
951,Sensor3debc5,-1, 2022-05-19  11:58:47 
954,Sensor3dd47f,-1, 2022-05-19  11:58:47 
958,Sensor3dec7b,-1, 2022-05-19  11:58:47 
960,Sensor3df221,-1, 2022-05-19  11:58:47 
981,Sensor3df2b7,-1, 2022-05-19  11:58:47 
991,Sensor3e7807,1, 2022-05-19  11:58:47 
992,Sensor3df7dd,1, 2022-05-19  11:58:47 
1000,Sensor3e77ed,1, 2022-05-19  11:58:47 
1011,Sensor3e0f41,-1, 2022-05-19  11:58:47 
1019,Sensor3e785f,-1, 2022-05-19  11:58:47 
1027,Sensor3e09e7,1, 2022-05-19  11:58:47 
1039,Sensor3e0a45,1, 2022-05-19  11:58:47 
1042,Sensor3e0a53,-1, 2022-05-19  11:58:47 
1046,Sensor3deee3,-1, 2022-05-19  11:58:47 
1047,Sensor3e09e5,-1, 2022-05-19  11:58:47 
1052,Sensor3de909,1, 2022-05-19  11:58:47 
1053,Sensor3e0f6f,1, 2022-05-19  11:58:47 
1058,Sensor3edbeb,-1, 2022-05-19  11:58:47 
1062,Sensor3e77e9,1, 2022-05-19  11:58:47 
1065,Sensor3ee9eb,1, 2022-05-19  11:58:47 
1068,Sensor3e0f57,-1, 2022-05-19  11:58:47 
1070,Sensor3edc05,1, 2022-05-19  11:58:47 
1074,Sensor3e0a55,1, 2022-05-19  11:58:47 
1075,Sensor3e02e1,-1, 2022-05-19  11:58:47 
1078,Sensor3edc03,-1, 2022-05-19  11:58:47 
1079,Sensor3ee9cd,1, 2022-05-19  11:58:47 
1081,Sensor3edbf1,1, 2022-05-19  11:58:47 
1084,Sensor3ee9ed,-1, 2022-05-19  11:58:47 
1087,Sensor3deb83,-1, 2022-05-19  11:58:47 
771,Sensor3df1cd,-1, 2022-05-19  11:58:57 
773,Sensor3ddb69,-1, 2022-05-19  11:58:57 
774,Sensor3ee26d,-1, 2022-05-19  11:58:57 
780,Sensor3df1f1,-1, 2022-05-19  11:58:57 
782,Sensor3e6cf5,1, 2022-05-19  11:58:57 
784,Sensor3dfaff,1, 2022-05-19  11:58:57 
789,Sensor3ef641,1, 2022-05-19  11:58:57 
791,Sensor3ee247,1, 2022-05-19  11:58:57 
792,Sensor3ef547,-1, 2022-05-19  11:58:57 
796,Sensor3e785d,-1, 2022-05-19  11:58:57 
799,Sensor3dd7cd,1, 2022-05-19  11:58:57 
800,Sensor3ef5d1,-1, 2022-05-19  11:58:57 
801,Sensor3defd1,-1, 2022-05-19  11:58:57 
807,Sensor3dec7d,-1, 2022-05-19  11:58:57 
832,Sensor3dee65,-1, 2022-05-19  11:58:57 
835,Sensor3df00d,-1, 2022-05-19  11:58:57 
836,Sensor3ddc79,-1, 2022-05-19  11:58:57 
837,Sensor3defdf,1, 2022-05-19  11:58:57 
839,Sensor3ee283,-1, 2022-05-19  11:58:57 
840,Sensor3dee81,-1, 2022-05-19  11:58:57 
844,Sensor3dd7a7,-1, 2022-05-19  11:58:57 
848,Sensor3dcd13,-1, 2022-05-19  11:58:57 
850,Sensor3e02e9,1, 2022-05-19  11:58:57 
852,Sensor3deef5,-1, 2022-05-19  11:58:57 
854,Sensor3deb4d,-1, 2022-05-19  11:58:57 
855,Sensor3df253,-1, 2022-05-19  11:58:57 
858,Sensor3ddc07,-1, 2022-05-19  11:58:57 
861,Sensor3df27b,-1, 2022-05-19  11:58:57 
868,Sensor3dedb3,-1, 2022-05-19  11:58:57 
869,Sensor3ddb4f,-1, 2022-05-19  11:58:57 
871,Sensor3de059,1, 2022-05-19  11:58:57 
876,Sensor3e6ce1,1, 2022-05-19  11:58:57 
877,Sensor3e784d,1, 2022-05-19  11:58:57 
878,Sensor3ddcb3,-1, 2022-05-19  11:58:57 
880,Sensor3debd1,-1, 2022-05-19  11:58:57 
881,Sensor3e276f,-1, 2022-05-19  11:58:57 
890,Sensor3ded9f,1, 2022-05-19  11:58:57 
891,Sensor3de047,-1, 2022-05-19  11:58:57 
893,Sensor3decb9,-1, 2022-05-19  11:58:57 
896,Sensor3e6cf1,1, 2022-05-19  11:58:57 
901,Sensor3e6ccf,1, 2022-05-19  11:58:57 
902,Sensor3debd3,-1, 2022-05-19  11:58:57 
903,Sensor3deb71,-1, 2022-05-19  11:58:57 
908,Sensor3debb9,-1, 2022-05-19  11:58:57 
910,Sensor3dee7f,1, 2022-05-19  11:58:57 
912,Sensor3e77ef,-1, 2022-05-19  11:58:57 
913,Sensor3ee3ff,-1, 2022-05-19  11:58:57 
915,Sensor3df287,-1, 2022-05-19  11:58:57 
918,Sensor3dee8b,-1, 2022-05-19  11:58:57 
920,Sensor3debc7,-1, 2022-05-19  11:58:57 
921,Sensor3dec03,-1, 2022-05-19  11:58:57 
926,Sensor3df2ab,-1, 2022-05-19  11:58:57 
927,Sensor3defaf,1, 2022-05-19  11:58:57 
936,Sensor3e6ce5,1, 2022-05-19  11:58:57 
939,Sensor3e6ce7,1, 2022-05-19  11:58:57 
951,Sensor3debc5,-1, 2022-05-19  11:58:57 
954,Sensor3dd47f,-1, 2022-05-19  11:58:57 
958,Sensor3dec7b,-1, 2022-05-19  11:58:57 
960,Sensor3df221,-1, 2022-05-19  11:58:57 
981,Sensor3df2b7,-1, 2022-05-19  11:58:57 
991,Sensor3e7807,1, 2022-05-19  11:58:57 
992,Sensor3df7dd,1, 2022-05-19  11:58:57 
1000,Sensor3e77ed,1, 2022-05-19  11:58:57 
1011,Sensor3e0f41,-1, 2022-05-19  11:58:57 
1019,Sensor3e785f,-1, 2022-05-19  11:58:57 
1027,Sensor3e09e7,1, 2022-05-19  11:58:57 
1039,Sensor3e0a45,1, 2022-05-19  11:58:57 
1042,Sensor3e0a53,-1, 2022-05-19  11:58:57 
1046,Sensor3deee3,-1, 2022-05-19  11:58:57 
1047,Sensor3e09e5,-1, 2022-05-19  11:58:57 
1052,Sensor3de909,1, 2022-05-19  11:58:57 
1053,Sensor3e0f6f,1, 2022-05-19  11:58:57 
1058,Sensor3edbeb,-1, 2022-05-19  11:58:57 
1062,Sensor3e77e9,1, 2022-05-19  11:58:57 
1065,Sensor3ee9eb,1, 2022-05-19  11:58:57 
1068,Sensor3e0f57,-1, 2022-05-19  11:58:57 
1070,Sensor3edc05,1, 2022-05-19  11:58:57 
1074,Sensor3e0a55,1, 2022-05-19  11:58:57 
1078,Sensor3edc03,-1, 2022-05-19  11:58:57 
1079,Sensor3ee9cd,1, 2022-05-19  11:58:57 
1081,Sensor3edbf1,1, 2022-05-19  11:58:57 
1084,Sensor3ee9ed,-1, 2022-05-19  11:58:57 
1087,Sensor3deb83,-1, 2022-05-19  11:58:57 
771,Sensor3df1cd,-1, 2022-05-19  11:59:08 
773,Sensor3ddb69,-1, 2022-05-19  11:59:08 
774,Sensor3ee26d,-1, 2022-05-19  11:59:08 
780,Sensor3df1f1,-1, 2022-05-19  11:59:08 
782,Sensor3e6cf5,1, 2022-05-19  11:59:08 
784,Sensor3dfaff,1, 2022-05-19  11:59:08 
789,Sensor3ef641,1, 2022-05-19  11:59:08 
791,Sensor3ee247,1, 2022-05-19  11:59:08 
792,Sensor3ef547,-1, 2022-05-19  11:59:08 
796,Sensor3e785d,-1, 2022-05-19  11:59:08 
800,Sensor3ef5d1,-1, 2022-05-19  11:59:08 
801,Sensor3defd1,-1, 2022-05-19  11:59:08 
807,Sensor3dec7d,-1, 2022-05-19  11:59:08 
832,Sensor3dee65,-1, 2022-05-19  11:59:08 
835,Sensor3df00d,-1, 2022-05-19  11:59:08 
836,Sensor3ddc79,-1, 2022-05-19  11:59:08 
837,Sensor3defdf,1, 2022-05-19  11:59:08 
839,Sensor3ee283,-1, 2022-05-19  11:59:08 
840,Sensor3dee81,-1, 2022-05-19  11:59:08 
844,Sensor3dd7a7,-1, 2022-05-19  11:59:08 
848,Sensor3dcd13,-1, 2022-05-19  11:59:08 
850,Sensor3e02e9,1, 2022-05-19  11:59:08 
852,Sensor3deef5,-1, 2022-05-19  11:59:08 
854,Sensor3deb4d,-1, 2022-05-19  11:59:08 
855,Sensor3df253,-1, 2022-05-19  11:59:08 
858,Sensor3ddc07,-1, 2022-05-19  11:59:08 
861,Sensor3df27b,-1, 2022-05-19  11:59:08 
868,Sensor3dedb3,-1, 2022-05-19  11:59:08 
869,Sensor3ddb4f,-1, 2022-05-19  11:59:08 
871,Sensor3de059,1, 2022-05-19  11:59:08 
876,Sensor3e6ce1,1, 2022-05-19  11:59:08 
877,Sensor3e784d,1, 2022-05-19  11:59:08 
878,Sensor3ddcb3,-1, 2022-05-19  11:59:08 
880,Sensor3debd1,-1, 2022-05-19  11:59:08 
881,Sensor3e276f,-1, 2022-05-19  11:59:08 
890,Sensor3ded9f,1, 2022-05-19  11:59:08 
891,Sensor3de047,-1, 2022-05-19  11:59:08 
893,Sensor3decb9,-1, 2022-05-19  11:59:08 
896,Sensor3e6cf1,1, 2022-05-19  11:59:08 
901,Sensor3e6ccf,1, 2022-05-19  11:59:08 
902,Sensor3debd3,-1, 2022-05-19  11:59:08 
903,Sensor3deb71,-1, 2022-05-19  11:59:08 
908,Sensor3debb9,-1, 2022-05-19  11:59:08 
910,Sensor3dee7f,1, 2022-05-19  11:59:08 
912,Sensor3e77ef,-1, 2022-05-19  11:59:08 
913,Sensor3ee3ff,-1, 2022-05-19  11:59:08 
915,Sensor3df287,-1, 2022-05-19  11:59:08 
918,Sensor3dee8b,-1, 2022-05-19  11:59:08 
920,Sensor3debc7,-1, 2022-05-19  11:59:08 
921,Sensor3dec03,-1, 2022-05-19  11:59:08 
926,Sensor3df2ab,-1, 2022-05-19  11:59:08 
927,Sensor3defaf,1, 2022-05-19  11:59:08 
936,Sensor3e6ce5,1, 2022-05-19  11:59:08 
939,Sensor3e6ce7,1, 2022-05-19  11:59:08 
951,Sensor3debc5,-1, 2022-05-19  11:59:08 
954,Sensor3dd47f,-1, 2022-05-19  11:59:08 
958,Sensor3dec7b,-1, 2022-05-19  11:59:08 
960,Sensor3df221,-1, 2022-05-19  11:59:08 
981,Sensor3df2b7,-1, 2022-05-19  11:59:08 
991,Sensor3e7807,1, 2022-05-19  11:59:08 
992,Sensor3df7dd,1, 2022-05-19  11:59:08 
1000,Sensor3e77ed,1, 2022-05-19  11:59:08 
1011,Sensor3e0f41,-1, 2022-05-19  11:59:08 
1019,Sensor3e785f,-1, 2022-05-19  11:59:08 
1027,Sensor3e09e7,1, 2022-05-19  11:59:08 
1039,Sensor3e0a45,1, 2022-05-19  11:59:08 
1042,Sensor3e0a53,-1, 2022-05-19  11:59:08 
1046,Sensor3deee3,-1, 2022-05-19  11:59:08 
1047,Sensor3e09e5,-1, 2022-05-19  11:59:08 
1052,Sensor3de909,1, 2022-05-19  11:59:08 
1053,Sensor3e0f6f,1, 2022-05-19  11:59:08 
1058,Sensor3edbeb,-1, 2022-05-19  11:59:08 
1065,Sensor3ee9eb,1, 2022-05-19  11:59:08 
1068,Sensor3e0f57,-1, 2022-05-19  11:59:08 
1070,Sensor3edc05,1, 2022-05-19  11:59:08 
1074,Sensor3e0a55,1, 2022-05-19  11:59:08 
1079,Sensor3ee9cd,1, 2022-05-19  11:59:08 
1081,Sensor3edbf1,1, 2022-05-19  11:59:08 
1084,Sensor3ee9ed,-1, 2022-05-19  11:59:08 
1087,Sensor3deb83,-1, 2022-05-19  11:59:08 
771,Sensor3df1cd,-1, 2022-05-19  11:59:18 
773,Sensor3ddb69,-1, 2022-05-19  11:59:18 
774,Sensor3ee26d,-1, 2022-05-19  11:59:18 
780,Sensor3df1f1,-1, 2022-05-19  11:59:18 
782,Sensor3e6cf5,1, 2022-05-19  11:59:18 
784,Sensor3dfaff,1, 2022-05-19  11:59:18 
789,Sensor3ef641,1, 2022-05-19  11:59:18 
791,Sensor3ee247,1, 2022-05-19  11:59:18 
796,Sensor3e785d,-1, 2022-05-19  11:59:18 
800,Sensor3ef5d1,-1, 2022-05-19  11:59:18 
801,Sensor3defd1,-1, 2022-05-19  11:59:18 
807,Sensor3dec7d,-1, 2022-05-19  11:59:18 
832,Sensor3dee65,-1, 2022-05-19  11:59:18 
835,Sensor3df00d,-1, 2022-05-19  11:59:18 
836,Sensor3ddc79,-1, 2022-05-19  11:59:18 
837,Sensor3defdf,1, 2022-05-19  11:59:18 
839,Sensor3ee283,-1, 2022-05-19  11:59:18 
840,Sensor3dee81,-1, 2022-05-19  11:59:18 
844,Sensor3dd7a7,-1, 2022-05-19  11:59:18 
848,Sensor3dcd13,-1, 2022-05-19  11:59:18 
850,Sensor3e02e9,1, 2022-05-19  11:59:18 
852,Sensor3deef5,-1, 2022-05-19  11:59:18 
854,Sensor3deb4d,-1, 2022-05-19  11:59:18 
855,Sensor3df253,-1, 2022-05-19  11:59:18 
858,Sensor3ddc07,-1, 2022-05-19  11:59:18 
861,Sensor3df27b,-1, 2022-05-19  11:59:18 
868,Sensor3dedb3,-1, 2022-05-19  11:59:18 
869,Sensor3ddb4f,-1, 2022-05-19  11:59:18 
871,Sensor3de059,1, 2022-05-19  11:59:18 
876,Sensor3e6ce1,1, 2022-05-19  11:59:18 
877,Sensor3e784d,1, 2022-05-19  11:59:18 
878,Sensor3ddcb3,-1, 2022-05-19  11:59:18 
880,Sensor3debd1,-1, 2022-05-19  11:59:18 
881,Sensor3e276f,-1, 2022-05-19  11:59:18 
890,Sensor3ded9f,1, 2022-05-19  11:59:18 
891,Sensor3de047,-1, 2022-05-19  11:59:18 
893,Sensor3decb9,-1, 2022-05-19  11:59:18 
896,Sensor3e6cf1,1, 2022-05-19  11:59:18 
901,Sensor3e6ccf,1, 2022-05-19  11:59:18 
902,Sensor3debd3,-1, 2022-05-19  11:59:18 
903,Sensor3deb71,-1, 2022-05-19  11:59:18 
908,Sensor3debb9,-1, 2022-05-19  11:59:18 
910,Sensor3dee7f,1, 2022-05-19  11:59:18 
912,Sensor3e77ef,-1, 2022-05-19  11:59:18 
913,Sensor3ee3ff,-1, 2022-05-19  11:59:18 
915,Sensor3df287,-1, 2022-05-19  11:59:18 
918,Sensor3dee8b,-1, 2022-05-19  11:59:18 
920,Sensor3debc7,-1, 2022-05-19  11:59:18 
921,Sensor3dec03,-1, 2022-05-19  11:59:18 
926,Sensor3df2ab,-1, 2022-05-19  11:59:18 
927,Sensor3defaf,1, 2022-05-19  11:59:18 
936,Sensor3e6ce5,1, 2022-05-19  11:59:18 
939,Sensor3e6ce7,1, 2022-05-19  11:59:18 
951,Sensor3debc5,-1, 2022-05-19  11:59:18 
953,Sensor3edcd5,-1, 2022-05-19  11:59:18 
954,Sensor3dd47f,-1, 2022-05-19  11:59:18 
958,Sensor3dec7b,-1, 2022-05-19  11:59:18 
960,Sensor3df221,-1, 2022-05-19  11:59:18 
981,Sensor3df2b7,-1, 2022-05-19  11:59:18 
991,Sensor3e7807,1, 2022-05-19  11:59:18 
992,Sensor3df7dd,1, 2022-05-19  11:59:18 
1000,Sensor3e77ed,1, 2022-05-19  11:59:18 
1011,Sensor3e0f41,-1, 2022-05-19  11:59:18 
1019,Sensor3e785f,-1, 2022-05-19  11:59:18 
1027,Sensor3e09e7,1, 2022-05-19  11:59:18 
1039,Sensor3e0a45,1, 2022-05-19  11:59:18 
1042,Sensor3e0a53,-1, 2022-05-19  11:59:18 
1046,Sensor3deee3,-1, 2022-05-19  11:59:18 
1047,Sensor3e09e5,-1, 2022-05-19  11:59:18 
1053,Sensor3e0f6f,1, 2022-05-19  11:59:18 
1058,Sensor3edbeb,-1, 2022-05-19  11:59:18 
1065,Sensor3ee9eb,1, 2022-05-19  11:59:18 
1068,Sensor3e0f57,-1, 2022-05-19  11:59:18 
1070,Sensor3edc05,1, 2022-05-19  11:59:18 
1074,Sensor3e0a55,1, 2022-05-19  11:59:18 
1079,Sensor3ee9cd,1, 2022-05-19  11:59:18 
1081,Sensor3edbf1,1, 2022-05-19  11:59:18 
1084,Sensor3ee9ed,-1, 2022-05-19  11:59:18 
1087,Sensor3deb83,-1, 2022-05-19  11:59:18 
771,Sensor3df1cd,-1, 2022-05-19  11:59:29 
773,Sensor3ddb69,-1, 2022-05-19  11:59:29 
774,Sensor3ee26d,-1, 2022-05-19  11:59:29 
780,Sensor3df1f1,-1, 2022-05-19  11:59:29 
782,Sensor3e6cf5,1, 2022-05-19  11:59:29 
784,Sensor3dfaff,1, 2022-05-19  11:59:29 
789,Sensor3ef641,1, 2022-05-19  11:59:29 
791,Sensor3ee247,1, 2022-05-19  11:59:29 
796,Sensor3e785d,-1, 2022-05-19  11:59:29 
800,Sensor3ef5d1,-1, 2022-05-19  11:59:29 
801,Sensor3defd1,-1, 2022-05-19  11:59:29 
807,Sensor3dec7d,-1, 2022-05-19  11:59:29 
832,Sensor3dee65,-1, 2022-05-19  11:59:29 
835,Sensor3df00d,-1, 2022-05-19  11:59:29 
836,Sensor3ddc79,-1, 2022-05-19  11:59:29 
837,Sensor3defdf,1, 2022-05-19  11:59:29 
839,Sensor3ee283,-1, 2022-05-19  11:59:29 
840,Sensor3dee81,-1, 2022-05-19  11:59:29 
844,Sensor3dd7a7,-1, 2022-05-19  11:59:29 
848,Sensor3dcd13,-1, 2022-05-19  11:59:29 
850,Sensor3e02e9,1, 2022-05-19  11:59:29 
852,Sensor3deef5,-1, 2022-05-19  11:59:29 
854,Sensor3deb4d,-1, 2022-05-19  11:59:29 
855,Sensor3df253,-1, 2022-05-19  11:59:29 
858,Sensor3ddc07,-1, 2022-05-19  11:59:29 
861,Sensor3df27b,-1, 2022-05-19  11:59:29 
868,Sensor3dedb3,-1, 2022-05-19  11:59:29 
869,Sensor3ddb4f,-1, 2022-05-19  11:59:29 
871,Sensor3de059,1, 2022-05-19  11:59:29 
876,Sensor3e6ce1,1, 2022-05-19  11:59:29 
877,Sensor3e784d,1, 2022-05-19  11:59:29 
878,Sensor3ddcb3,-1, 2022-05-19  11:59:29 
880,Sensor3debd1,-1, 2022-05-19  11:59:29 
881,Sensor3e276f,-1, 2022-05-19  11:59:29 
890,Sensor3ded9f,1, 2022-05-19  11:59:29 
891,Sensor3de047,-1, 2022-05-19  11:59:29 
893,Sensor3decb9,-1, 2022-05-19  11:59:29 
896,Sensor3e6cf1,1, 2022-05-19  11:59:29 
901,Sensor3e6ccf,1, 2022-05-19  11:59:29 
902,Sensor3debd3,-1, 2022-05-19  11:59:29 
903,Sensor3deb71,-1, 2022-05-19  11:59:29 
908,Sensor3debb9,-1, 2022-05-19  11:59:29 
910,Sensor3dee7f,1, 2022-05-19  11:59:29 
912,Sensor3e77ef,-1, 2022-05-19  11:59:29 
913,Sensor3ee3ff,-1, 2022-05-19  11:59:29 
915,Sensor3df287,-1, 2022-05-19  11:59:29 
918,Sensor3dee8b,-1, 2022-05-19  11:59:29 
920,Sensor3debc7,-1, 2022-05-19  11:59:29 
921,Sensor3dec03,-1, 2022-05-19  11:59:29 
926,Sensor3df2ab,-1, 2022-05-19  11:59:29 
927,Sensor3defaf,1, 2022-05-19  11:59:29 
936,Sensor3e6ce5,1, 2022-05-19  11:59:29 
939,Sensor3e6ce7,1, 2022-05-19  11:59:29 
951,Sensor3debc5,-1, 2022-05-19  11:59:29 
953,Sensor3edcd5,-1, 2022-05-19  11:59:29 
954,Sensor3dd47f,-1, 2022-05-19  11:59:29 
958,Sensor3dec7b,-1, 2022-05-19  11:59:29 
960,Sensor3df221,-1, 2022-05-19  11:59:29 
981,Sensor3df2b7,-1, 2022-05-19  11:59:29 
991,Sensor3e7807,1, 2022-05-19  11:59:29 
992,Sensor3df7dd,1, 2022-05-19  11:59:29 
1000,Sensor3e77ed,1, 2022-05-19  11:59:29 
1011,Sensor3e0f41,-1, 2022-05-19  11:59:29 
1019,Sensor3e785f,-1, 2022-05-19  11:59:29 
1027,Sensor3e09e7,1, 2022-05-19  11:59:29 
1039,Sensor3e0a45,1, 2022-05-19  11:59:29 
1042,Sensor3e0a53,-1, 2022-05-19  11:59:29 
1046,Sensor3deee3,-1, 2022-05-19  11:59:29 
1047,Sensor3e09e5,-1, 2022-05-19  11:59:29 
1053,Sensor3e0f6f,1, 2022-05-19  11:59:29 
1058,Sensor3edbeb,-1, 2022-05-19  11:59:29 
1065,Sensor3ee9eb,1, 2022-05-19  11:59:29 
1068,Sensor3e0f57,-1, 2022-05-19  11:59:29 
1070,Sensor3edc05,1, 2022-05-19  11:59:29 
1074,Sensor3e0a55,1, 2022-05-19  11:59:29 
1079,Sensor3ee9cd,1, 2022-05-19  11:59:29 
1081,Sensor3edbf1,1, 2022-05-19  11:59:29 
1084,Sensor3ee9ed,-1, 2022-05-19  11:59:29 
1087,Sensor3deb83,-1, 2022-05-19  11:59:29 
771,Sensor3df1cd,-1, 2022-05-19  11:59:39 
773,Sensor3ddb69,-1, 2022-05-19  11:59:39 
774,Sensor3ee26d,-1, 2022-05-19  11:59:39 
780,Sensor3df1f1,-1, 2022-05-19  11:59:39 
782,Sensor3e6cf5,1, 2022-05-19  11:59:39 
784,Sensor3dfaff,1, 2022-05-19  11:59:39 
789,Sensor3ef641,1, 2022-05-19  11:59:39 
791,Sensor3ee247,1, 2022-05-19  11:59:39 
796,Sensor3e785d,-1, 2022-05-19  11:59:39 
800,Sensor3ef5d1,-1, 2022-05-19  11:59:39 
801,Sensor3defd1,-1, 2022-05-19  11:59:39 
807,Sensor3dec7d,-1, 2022-05-19  11:59:39 
832,Sensor3dee65,-1, 2022-05-19  11:59:39 
835,Sensor3df00d,-1, 2022-05-19  11:59:39 
836,Sensor3ddc79,-1, 2022-05-19  11:59:39 
837,Sensor3defdf,1, 2022-05-19  11:59:39 
839,Sensor3ee283,-1, 2022-05-19  11:59:39 
840,Sensor3dee81,-1, 2022-05-19  11:59:39 
844,Sensor3dd7a7,-1, 2022-05-19  11:59:39 
848,Sensor3dcd13,-1, 2022-05-19  11:59:39 
850,Sensor3e02e9,1, 2022-05-19  11:59:39 
852,Sensor3deef5,-1, 2022-05-19  11:59:39 
854,Sensor3deb4d,-1, 2022-05-19  11:59:39 
855,Sensor3df253,-1, 2022-05-19  11:59:39 
858,Sensor3ddc07,-1, 2022-05-19  11:59:39 
861,Sensor3df27b,-1, 2022-05-19  11:59:39 
868,Sensor3dedb3,-1, 2022-05-19  11:59:39 
869,Sensor3ddb4f,-1, 2022-05-19  11:59:39 
871,Sensor3de059,1, 2022-05-19  11:59:39 
876,Sensor3e6ce1,1, 2022-05-19  11:59:39 
877,Sensor3e784d,1, 2022-05-19  11:59:39 
878,Sensor3ddcb3,-1, 2022-05-19  11:59:39 
880,Sensor3debd1,-1, 2022-05-19  11:59:39 
881,Sensor3e276f,-1, 2022-05-19  11:59:39 
890,Sensor3ded9f,1, 2022-05-19  11:59:39 
891,Sensor3de047,-1, 2022-05-19  11:59:39 
893,Sensor3decb9,-1, 2022-05-19  11:59:39 
896,Sensor3e6cf1,1, 2022-05-19  11:59:39 
901,Sensor3e6ccf,1, 2022-05-19  11:59:39 
902,Sensor3debd3,-1, 2022-05-19  11:59:39 
903,Sensor3deb71,-1, 2022-05-19  11:59:39 
908,Sensor3debb9,-1, 2022-05-19  11:59:39 
910,Sensor3dee7f,1, 2022-05-19  11:59:39 
912,Sensor3e77ef,-1, 2022-05-19  11:59:39 
913,Sensor3ee3ff,-1, 2022-05-19  11:59:39 
915,Sensor3df287,-1, 2022-05-19  11:59:39 
918,Sensor3dee8b,-1, 2022-05-19  11:59:39 
920,Sensor3debc7,-1, 2022-05-19  11:59:39 
921,Sensor3dec03,-1, 2022-05-19  11:59:39 
926,Sensor3df2ab,-1, 2022-05-19  11:59:39 
927,Sensor3defaf,1, 2022-05-19  11:59:39 
936,Sensor3e6ce5,1, 2022-05-19  11:59:39 
939,Sensor3e6ce7,1, 2022-05-19  11:59:39 
951,Sensor3debc5,-1, 2022-05-19  11:59:39 
953,Sensor3edcd5,-1, 2022-05-19  11:59:39 
954,Sensor3dd47f,-1, 2022-05-19  11:59:39 
958,Sensor3dec7b,-1, 2022-05-19  11:59:39 
960,Sensor3df221,-1, 2022-05-19  11:59:39 
981,Sensor3df2b7,-1, 2022-05-19  11:59:39 
991,Sensor3e7807,1, 2022-05-19  11:59:39 
992,Sensor3df7dd,1, 2022-05-19  11:59:39 
1000,Sensor3e77ed,1, 2022-05-19  11:59:39 
1011,Sensor3e0f41,-1, 2022-05-19  11:59:39 
1019,Sensor3e785f,-1, 2022-05-19  11:59:39 
1027,Sensor3e09e7,1, 2022-05-19  11:59:39 
1039,Sensor3e0a45,1, 2022-05-19  11:59:39 
1042,Sensor3e0a53,-1, 2022-05-19  11:59:39 
1046,Sensor3deee3,-1, 2022-05-19  11:59:39 
1047,Sensor3e09e5,-1, 2022-05-19  11:59:39 
1053,Sensor3e0f6f,1, 2022-05-19  11:59:39 
1058,Sensor3edbeb,-1, 2022-05-19  11:59:39 
1065,Sensor3ee9eb,1, 2022-05-19  11:59:39 
1068,Sensor3e0f57,-1, 2022-05-19  11:59:39 
1070,Sensor3edc05,1, 2022-05-19  11:59:39 
1074,Sensor3e0a55,1, 2022-05-19  11:59:39 
1079,Sensor3ee9cd,1, 2022-05-19  11:59:39 
1081,Sensor3edbf1,1, 2022-05-19  11:59:39 
1084,Sensor3ee9ed,-1, 2022-05-19  11:59:39 
1087,Sensor3deb83,-1, 2022-05-19  11:59:39 
771,Sensor3df1cd,-1, 2022-05-19  11:59:49 
772,Sensor3dee67,1, 2022-05-19  11:59:49 
773,Sensor3ddb69,-1, 2022-05-19  11:59:49 
774,Sensor3ee26d,-1, 2022-05-19  11:59:49 
780,Sensor3df1f1,-1, 2022-05-19  11:59:49 
782,Sensor3e6cf5,1, 2022-05-19  11:59:49 
784,Sensor3dfaff,1, 2022-05-19  11:59:49 
789,Sensor3ef641,1, 2022-05-19  11:59:49 
791,Sensor3ee247,1, 2022-05-19  11:59:49 
796,Sensor3e785d,-1, 2022-05-19  11:59:49 
800,Sensor3ef5d1,-1, 2022-05-19  11:59:49 
801,Sensor3defd1,-1, 2022-05-19  11:59:49 
807,Sensor3dec7d,-1, 2022-05-19  11:59:49 
832,Sensor3dee65,-1, 2022-05-19  11:59:49 
835,Sensor3df00d,-1, 2022-05-19  11:59:49 
836,Sensor3ddc79,-1, 2022-05-19  11:59:49 
837,Sensor3defdf,1, 2022-05-19  11:59:49 
839,Sensor3ee283,-1, 2022-05-19  11:59:49 
840,Sensor3dee81,-1, 2022-05-19  11:59:49 
844,Sensor3dd7a7,-1, 2022-05-19  11:59:49 
848,Sensor3dcd13,-1, 2022-05-19  11:59:49 
850,Sensor3e02e9,1, 2022-05-19  11:59:49 
852,Sensor3deef5,-1, 2022-05-19  11:59:49 
854,Sensor3deb4d,-1, 2022-05-19  11:59:49 
855,Sensor3df253,-1, 2022-05-19  11:59:49 
858,Sensor3ddc07,-1, 2022-05-19  11:59:49 
861,Sensor3df27b,-1, 2022-05-19  11:59:49 
868,Sensor3dedb3,-1, 2022-05-19  11:59:49 
